2370,0.021843,-0.001058,0.039868,0.057329,0.06821,0.022694,-0.019577,0.066279,0.055982,-0.029303,0.060652,-0.096932,-0.010129,-0.013061,-0.017543,-0.095445,0.046138,-0.043763,0.022347,-0.03591,-0.07167,-0.027498,0.019669,0.015141,-0.015382,-0.02791,0.070326,0.050766,-0.025111,0.008544,0.056991,0.015366,-0.043395,-0.068901,-0.009864,0.091869,-0.065512,0.038189,0.075362,-0.046324,-0.05021,-0.065775,0.080641,0.048292,0.08245,-0.028008,-0.143768,0.036017,0.034024,-0.036211,0.036989,0.035295,-0.029784,-0.071577,-0.044542,-0.02052,-0.038339,0.106912,0.016574,0.062759,0.012896,0.000764,-0.085797,-0.066301,0.022918,-0.040333,-0.086311,-0.033011,0.037315,-0.02718,-0.102926,0.009814,0.040071,-0.027307,-0.025922,-0.018899,-0.03565,0.062422,-0.010891,-0.030796,-0.00961,-0.008516,-0.003262,-0.014593,-0.008576,-0.011463,-0.047748,-0.05638,-0.015841,-0.039559,-0.002285,-0.034681,-0.027597,-0.05196,0.031801,0.061253,-0.107301,0.032462,0.015634,0.035176,0.041712,0.081361,0.013663,0.042882,-0.026654,-0.070558,0.005321,-0.051637,0.002251,0.031533,0.044653,-0.017669,-0.037807,0.05533,0.07108,0.021714,0.046408,-0.040121,-0.022062,-0.036094,0.036185,-0.022816,0.041517,-0.000555,-0.02669,-0.056219,-0.09151,-0.0522,-0.014651,0.057683,-0.002338,0.003093,-0.030698,0.005176,-0.074913,0.032768,-0.018129,-0.055448,-0.014201,0.012707,0.020869,0.051117,0.069873,-0.05199,-0.00463,0.025586,-0.042638,-0.064832,0.031754,-0.057857
4543,0.170376,0.033351,-0.162434,-0.101429,-0.066598,0.017239,0.069981,-0.161486,-0.02184,0.032795,-0.217238,-0.134153,0.090656,0.116366,0.048534,0.152397,-0.181178,0.11272,-0.005056,-0.010012,0.220547,0.070829,0.015876,0.125789,-0.074447,-0.03284,0.12873,-0.215601,-0.034646,-0.11895,-0.025855,0.023289,-0.028861,-0.092682,-0.070569,0.01394,0.163315,-0.072613,-0.160498,0.080516,0.065578,-0.159103,-0.076483,-0.060025,-0.198754,-0.033309,0.294231,-0.12866,-0.29629,-0.129123,-0.015672,-0.151934,-0.128198,-0.029099,0.14961,-0.041774,-0.165703,-0.153054,0.042171,0.01907,0.072308,-0.027096,0.119869,0.244047,0.065725,-0.13343,0.134526,0.134138,0.087077,0.19748,0.179694,0.177004,-0.24421,-0.01846,0.052515,-0.000758,-0.017146,0.193169,-0.173421,0.108247,-0.046166,-0.118603,-0.06354,0.122003,-0.120276,0.116952,0.084832,0.06947,0.210154,0.051959,0.19188,-0.075219,-0.172396,-0.082862,0.068572,-0.108712,0.180579,-0.007935,-0.247197,0.04002,0.015312,-0.182507,-0.054223,0.078204,0.209023,0.043738,-0.124752,0.08933,-0.007057,0.146321,0.137332,-0.062839,0.182195,-0.024069,-0.169457,0.057985,0.060236,0.185672,0.124138,0.138353,0.044582,-0.02651,-0.036262,0.339954,-0.178928,-0.049853,0.231453,0.166433,-0.073959,-0.026593,-0.152515,-0.13821,0.079073,0.065259,0.0763,-0.204583,-0.132448,0.082993,-0.031849,-0.019539,-0.190785,-0.083534,-0.269152,-0.025779,-0.04569,0.109011,0.090577,0.073445,0.020027,0.018216
4739,0.020316,0.088094,-0.036008,-0.021525,-0.057679,-0.142806,-0.083421,-0.006818,0.020636,0.017802,0.08809,-0.127407,-0.04582,0.106462,-0.000414,-0.012319,-0.115211,0.062631,0.027532,0.088992,-0.064925,0.093415,-0.015425,-0.024203,-0.04448,0.100368,-0.106184,-0.01622,-0.024174,0.079095,-0.093547,-0.132196,-0.027343,-0.077081,-0.096058,-0.023089,-0.082909,0.061198,-0.003875,0.025512,0.058983,-0.009251,0.043066,0.127625,0.022327,0.071503,0.061364,0.115737,-0.010275,-0.023425,-0.02544,0.211161,-0.078988,0.020908,-0.063863,-0.0045,0.002151,-0.014152,0.042161,0.11347,-0.070884,0.017768,0.066462,0.048885,-0.078163,0.044808,0.069788,0.06377,-0.094699,-0.07162,0.017076,-0.108821,-0.119861,0.078491,-0.146201,-0.005968,0.132295,0.152563,0.011955,-0.114803,-0.006479,0.013188,0.070803,-0.076042,-0.001999,-0.108677,0.05461,0.03074,-0.0099,-0.00233,0.096054,0.158977,-0.067772,-0.047801,0.072906,0.132978,0.043407,0.094657,-0.061808,0.100682,-0.017136,0.04364,-0.008576,0.207393,0.033054,0.06507,-0.173194,0.022455,-0.03766,0.046387,0.039129,-0.017201,0.011809,0.059546,-0.086374,-0.012635,0.02853,-0.049628,0.070833,0.003586,0.050865,-0.089374,-0.03475,-0.104743,-0.016707,0.019644,0.021432,0.089255,-0.064699,-0.017567,0.001184,0.110437,-0.093165,0.040979,0.055731,-0.03029,0.011311,0.044,-0.003839,0.146974,0.065898,-0.048413,-0.008602,-0.09037,0.042663,0.018061,-0.051171,0.15762,0.049903,-0.007562
4259,-0.00025,0.0346,-0.059282,0.073589,0.097648,-0.023725,0.113271,-0.096707,0.019657,-0.095912,-0.044319,-0.009708,-0.078094,0.002599,0.051189,0.05872,0.057995,0.05557,-0.03125,-0.067142,0.108894,-0.047676,-0.181621,0.081927,0.066578,0.003086,0.042079,-0.00189,-0.060867,-0.022053,-0.052184,0.086688,-0.080455,-0.041013,0.006772,0.057669,-0.010678,0.028084,-0.01411,0.038947,0.107044,-0.018554,-0.104253,0.074973,-0.190368,0.038448,0.105215,-0.052324,-0.050872,-0.079824,-0.053869,-0.036403,-0.124042,-0.105883,-0.02306,0.000178,-0.02193,-0.051745,-0.019207,-0.029794,-0.036972,-0.219927,0.093619,0.064237,0.018265,-0.036851,-0.06145,0.095964,0.192572,0.117809,0.021865,0.109656,-0.028425,0.066803,0.062935,-0.128195,-0.055353,-0.017144,-0.079633,0.073302,-0.095148,0.00697,0.080445,0.083309,-0.072181,0.075086,0.059343,-0.063215,0.036772,-0.031317,0.043488,-0.115176,-0.069534,0.007239,-0.060226,-0.155692,0.057935,-0.011173,-0.079535,0.028787,0.129869,-0.023315,-0.033638,-0.118404,0.125787,0.013311,-0.011559,-0.041812,-0.029953,-0.007956,-0.11115,0.014793,0.160261,-0.04693,-0.056509,0.014914,0.074791,0.095594,-0.017157,0.04409,-0.050073,-0.022976,-0.002098,0.121074,0.02135,-0.055056,-0.001313,0.056049,-0.053648,0.01022,0.055847,-0.09735,0.014443,-0.016909,0.135993,-0.026632,0.025363,-0.035558,0.000669,-0.022969,-0.089147,0.011472,-0.059239,-0.070554,-0.010141,-0.041947,0.039068,0.030954,0.017772,-0.107996
104865,0.207827,0.120129,-0.074191,-0.080459,-0.013646,0.010249,0.087551,-0.157209,0.00362,0.006966,-0.064745,-0.127933,-0.035029,0.035247,0.040635,0.215572,-0.067454,0.075451,-0.048756,-0.050757,0.196152,-0.039372,-0.124753,0.097837,-0.053966,-0.044785,0.115699,0.016116,-0.059758,0.025739,-0.045974,0.071312,-0.043323,-0.089191,-0.038068,-0.022904,0.089817,-0.035558,-0.025821,-0.078729,0.126568,-0.069672,-0.001387,-0.021356,-0.176993,-0.056149,0.287747,-0.036575,-0.110181,-0.248677,-0.063317,-0.066498,-0.178661,-0.170088,0.151049,-0.033482,-0.08552,-0.155615,0.0451,0.067181,0.072614,-0.159085,0.061079,0.187062,0.13129,-0.013648,0.12577,0.153261,0.056276,0.162746,0.016733,0.211206,-0.211296,0.03316,0.039043,-0.039504,-0.039133,0.158898,-0.194823,0.010708,-0.052835,-0.095078,0.076749,0.159409,-0.102171,0.033811,0.116567,-0.028321,0.076506,0.028989,0.177596,-0.026996,-0.16329,-0.104802,-0.040169,-0.080116,0.094084,0.043215,-0.150839,-0.019431,0.107015,-0.163938,-0.129392,0.060156,0.197658,-0.041557,-0.106358,0.011025,0.040865,0.074304,-0.040386,-0.060986,0.236104,-0.082612,-0.144544,0.06559,0.135402,0.141851,0.232387,0.021797,0.040803,0.013863,-0.026295,0.287179,-0.1909,-0.084604,0.165955,0.193805,-0.098121,-0.044302,-0.085858,-0.131326,0.03292,0.07574,0.068909,-0.182784,-0.010279,0.063387,-0.060466,-0.075594,-0.096817,-0.066173,-0.149296,-0.176396,-0.073285,0.160113,0.05187,0.110767,-0.14656,-0.001935
3637,0.160259,0.042885,-0.101455,-0.074101,-0.026627,0.016457,0.010975,-0.100607,-0.017376,0.065307,-0.150355,-0.187528,0.017079,0.109094,-0.008243,0.158664,-0.122367,0.121182,-0.034193,-0.070257,0.17801,0.01778,-0.000314,0.109482,-0.006534,-0.0521,0.134629,-0.079429,-0.090782,-0.002178,-0.042461,-0.044603,0.039352,-0.109191,-0.081207,0.012217,0.110815,-0.031052,-0.051709,-0.047001,0.066549,-0.1183,-0.02976,-0.005058,-0.095133,-0.065055,0.187582,-0.051334,-0.15032,-0.151904,-0.083639,-0.08942,-0.14009,-0.038963,0.080473,-0.042219,-0.15075,-0.129873,0.060113,0.011564,0.059007,-0.01515,0.02825,0.151043,0.073725,-0.035931,0.052789,0.065798,0.011243,0.155397,0.084952,0.2028,-0.172381,-0.002039,0.061603,-0.014931,-0.015626,0.163517,-0.108217,0.09868,0.01088,-0.124433,0.010445,0.103936,-0.093243,0.068375,0.029134,0.03352,0.146523,-0.006159,0.202445,-0.002946,-0.133739,-0.048374,0.004533,-0.065189,0.088136,0.036278,-0.183693,-0.003313,-0.000611,-0.139964,-0.011272,0.114875,0.171038,-0.035124,-0.074446,0.081666,0.075024,0.161368,0.033848,-0.088083,0.130657,-0.002747,-0.169506,0.102866,0.090234,0.153606,0.156121,0.0626,0.072688,0.007122,0.006995,0.274795,-0.129756,-0.041172,0.239268,0.113652,-0.0171,-0.04782,-0.0966,-0.028543,0.035893,0.039928,0.007242,-0.159629,-0.069363,0.042261,-0.04493,0.020668,-0.113761,0.008632,-0.15456,-0.093729,-0.11241,0.039744,0.02932,0.077618,-0.009043,0.019465
3108,0.088089,0.111446,-0.178766,-0.045606,0.050052,-0.102276,0.096392,-0.038096,-0.042351,-0.05658,-0.008158,-0.233631,-0.026063,0.071625,0.109202,0.182358,-0.072358,0.02948,-0.030058,-0.052019,0.142259,-0.092304,-0.207865,0.139669,-0.030669,0.052049,0.055266,0.021104,-0.112915,0.037462,0.015533,-0.048246,-0.014948,-0.125194,-0.063417,0.023132,-0.027219,0.018295,-0.065598,-0.135057,0.086714,-0.083669,-0.033528,-0.010408,-0.131696,-0.083995,0.207984,-0.029749,-0.133333,-0.215611,-0.145477,0.074288,-0.205747,-0.235911,0.086657,-0.085547,-0.132814,-0.075786,-0.022147,0.069891,0.051816,-0.196971,-0.066407,0.176662,0.002545,-0.001853,0.019728,0.201496,0.049665,0.150242,0.000668,0.22987,-0.227429,0.037138,0.060984,-0.034611,-0.003933,0.201565,-0.230802,-0.018729,-0.075239,-0.082182,0.008699,0.235132,-0.085448,-0.03852,0.138373,-0.012111,0.208814,-0.047634,0.128463,-0.018778,-0.182678,-0.040669,-0.142633,-0.099179,0.090346,0.046396,-0.199886,0.077185,0.068116,-0.175905,0.019959,0.020787,0.261457,-0.153791,-0.125759,0.051773,0.129153,0.066418,-0.028344,-0.103401,0.215901,-0.123946,-0.184977,0.015389,0.143352,0.04344,0.214088,-0.08621,0.168691,0.055813,0.043196,0.324056,-0.178416,0.054484,0.119003,0.209979,-0.159901,-0.047009,0.027086,-0.105665,-0.081665,0.096302,0.096306,-0.110635,-0.028043,0.114605,-0.066582,0.073573,-0.019088,-0.016719,-0.169275,-0.189642,-0.208229,0.078666,-0.096471,0.111541,-0.044875,0.003234
2512,0.065953,0.005659,0.034231,0.06511,-0.046062,0.029284,-0.010341,0.003837,0.028194,-0.046486,-0.02536,-0.044022,0.014751,-0.102588,-0.021652,-0.042197,0.002765,-0.046108,-0.008102,-0.017095,-0.013764,-0.052488,0.003425,0.025216,0.024308,0.000582,0.009681,-0.056696,-0.100063,-0.077533,0.051629,0.076354,-0.108568,-0.059194,-0.017594,-0.012991,-0.014495,0.041288,0.000191,0.041542,-0.000511,-0.038898,-0.080981,-0.037153,-0.023029,0.047922,0.00263,-0.089189,-0.054525,-0.079627,0.066037,0.03261,-0.087925,-0.043911,-0.003861,-0.055997,-0.021813,0.018277,0.05098,0.053574,0.040548,-0.026486,0.06207,0.087949,0.011621,-0.083192,-0.036138,0.055134,0.105505,0.118793,-0.03271,0.079654,-0.078839,0.017043,0.003661,-0.096384,-0.061282,0.082987,-0.09486,-0.000012,-0.036767,0.000839,-0.004588,-0.064059,-0.105848,-0.025052,0.045885,-0.041223,0.03213,0.002467,0.050553,-0.064433,-0.098105,-0.104164,0.052733,-0.004119,-0.030007,-0.03298,0.001516,0.057046,0.04021,0.042891,-0.04194,0.021533,0.010331,0.022932,-0.002794,-0.011732,-0.099175,-0.075539,0.004594,-0.012804,0.093358,0.012956,-0.006146,-0.02119,0.047087,-0.000905,0.021327,0.082402,0.034177,0.046694,0.00132,0.07907,-0.024818,-0.060163,-0.091104,0.055034,-0.019846,0.014703,0.038913,-0.091446,-0.077453,0.00045,0.053923,0.022163,-0.052907,-0.093998,-0.03695,-0.008939,-0.107584,-0.003013,-0.030843,0.00499,0.056747,0.144859,0.011022,-0.042907,0.033807,-0.068097
3386,0.213589,-0.081246,0.001887,-0.100703,0.001483,0.15325,-0.03931,-0.045999,0.007108,0.085021,-0.165205,-0.00072,-0.018947,-0.162871,-0.092028,0.150285,-0.063418,-0.019035,-0.060463,-0.133889,0.194773,-0.008963,0.026075,0.052111,0.103041,-0.027087,0.095385,-0.070369,-0.094453,-0.027661,0.111293,0.139657,0.023584,-0.085612,0.028067,-0.10382,0.168906,-0.074359,-0.020744,0.045743,0.105801,0.034743,-0.106494,-0.133768,-0.101653,-0.1394,0.182187,-0.174662,-0.025475,-0.166006,-0.002999,-0.204622,-0.038111,-0.000572,0.216742,-0.016965,-0.148191,-0.056073,0.080405,-0.043904,0.00257,-0.142969,0.05128,0.095645,0.152841,0.023024,0.019483,0.093727,0.124649,0.190197,0.002124,0.129394,-0.124903,-0.077295,0.178378,-0.046483,-0.100152,0.015618,-0.044113,0.139753,0.031802,0.008257,-0.055864,0.123932,-0.123842,0.113113,0.048125,0.053958,0.070073,-0.09105,0.059744,-0.087682,-0.093814,-0.10474,-0.017068,-0.247505,0.057433,-0.015821,-0.085304,-0.053108,0.042691,-0.154017,-0.094676,-0.098141,0.113153,0.039431,0.124758,-0.018254,0.037422,-0.03037,-0.068609,-0.021532,0.096113,0.030016,0.010203,0.11091,0.123208,0.149135,0.139397,0.105288,-0.002596,0.083042,0.003682,0.215631,0.002387,-0.022096,0.031199,0.035878,-0.053203,-0.052829,0.039787,-0.088191,0.13432,-0.015263,-0.003521,0.01941,-0.017285,-0.008108,-0.08396,-0.180255,-0.054067,-0.025203,-0.064835,-0.08872,-0.133107,0.113441,0.002331,-0.069971,-0.081449,-0.020968
2160,0.154406,0.028974,-0.18818,-0.106021,-0.065946,0.001198,0.084449,-0.175894,-0.029623,0.028543,-0.230027,-0.142539,0.100253,0.143616,0.069544,0.165975,-0.188709,0.128429,-0.011216,-0.006296,0.242374,0.069027,0.003619,0.131375,-0.076514,-0.024163,0.125707,-0.235004,-0.029173,-0.130361,-0.030371,0.002766,-0.015043,-0.088523,-0.072678,0.027281,0.161301,-0.075161,-0.180618,0.086125,0.076036,-0.168409,-0.087171,-0.060882,-0.215087,-0.026164,0.316005,-0.132793,-0.313871,-0.118692,-0.030923,-0.157178,-0.129052,-0.027608,0.143922,-0.042092,-0.166211,-0.163018,0.021834,0.007434,0.076963,-0.039342,0.131785,0.250314,0.057803,-0.135144,0.131101,0.151777,0.089057,0.202822,0.195985,0.181,-0.241366,-0.019072,0.065473,0.001751,-0.010229,0.198074,-0.174457,0.119203,-0.063655,-0.121689,-0.072216,0.141691,-0.121743,0.124963,0.087012,0.081142,0.231351,0.051887,0.200993,-0.090281,-0.166504,-0.063855,0.059638,-0.124691,0.201194,-0.020042,-0.275716,0.050603,0.008332,-0.200126,-0.048957,0.063723,0.227148,0.044581,-0.138387,0.098097,0.000021,0.154607,0.142209,-0.059821,0.194575,-0.03306,-0.195583,0.052465,0.05369,0.190519,0.11311,0.137912,0.041554,-0.038693,-0.035892,0.356162,-0.178938,-0.030322,0.251648,0.179792,-0.078331,-0.035848,-0.146808,-0.129842,0.084963,0.071226,0.08212,-0.21373,-0.143982,0.10469,-0.028794,-0.007961,-0.200494,-0.081397,-0.285014,-0.016088,-0.05288,0.084935,0.090179,0.07664,0.028854,0.019812
4885,0.032285,0.027626,-0.104124,0.001436,0.031491,-0.076403,0.03055,-0.038259,0.01273,-0.031065,-0.0079,-0.118386,0.01536,0.072472,0.055495,0.070969,-0.043934,0.055225,-0.037452,-0.040396,0.031115,-0.043153,-0.090857,0.070716,-0.014554,0.046207,0.036597,-0.015589,-0.059826,0.004766,0.007217,-0.051914,-0.004827,-0.068994,-0.036421,0.055382,-0.009621,0.044244,-0.011639,-0.041224,0.033603,-0.083106,-0.035468,0.017839,-0.054645,-0.032988,0.064671,-0.045407,-0.096837,-0.066903,-0.053819,0.040193,-0.077769,-0.065939,-0.027744,-0.039676,-0.054578,-0.033298,-0.029603,0.017532,0.02662,-0.058641,0.004858,0.080294,-0.024565,-0.010637,-0.032131,0.106185,0.049637,0.080831,-0.000401,0.137746,-0.090954,0.034312,0.043421,-0.040764,0.002542,0.097165,-0.096944,0.021977,-0.05723,-0.036268,0.009147,0.055734,-0.064214,0.000845,0.030859,-0.019903,0.101897,-0.019396,0.111223,-0.043585,-0.066633,-0.019015,-0.037429,-0.03998,0.014075,0.021981,-0.077923,0.066492,0.016716,-0.044751,-0.007945,0.023001,0.123251,-0.050085,-0.057877,0.007421,0.024423,0.030863,-0.008092,-0.02437,0.09219,-0.01891,-0.101816,-0.01805,0.050605,0.014687,0.044123,0.028362,0.072111,0.013697,0.023551,0.142385,-0.054674,0.012768,0.075818,0.074622,-0.063298,-0.029055,0.014647,-0.011117,-0.062213,0.028241,0.023344,-0.023623,-0.055516,0.032065,-0.003388,0.048269,-0.04812,0.046391,-0.076115,-0.017185,-0.079468,-0.006391,-0.032021,0.035056,0.028583,-0.009538
4264,-0.06905,-0.009219,0.165421,-0.049843,-0.051666,-0.054607,-0.153043,0.055435,0.119521,0.037774,0.126834,0.014034,-0.059027,-0.014553,0.014167,-0.220524,-0.068749,-0.005987,0.136419,0.07689,-0.132039,0.178351,0.186529,-0.054191,-0.086531,0.139939,-0.124208,-0.085268,0.059648,0.022895,-0.000327,0.054266,-0.122363,0.043598,-0.079739,0.044556,-0.075663,-0.036086,-0.037693,0.234575,0.032136,0.043944,0.048901,0.027653,0.142777,0.155188,-0.009035,0.138343,0.059858,0.089596,0.139021,0.15723,0.073,0.148751,-0.037583,0.110729,0.109274,0.14035,0.005012,0.161252,-0.114038,0.058329,0.147653,-0.091122,-0.112696,-0.026388,0.058192,0.022247,-0.056325,-0.110255,-0.06621,-0.364016,0.06341,-0.014808,-0.201376,-0.000111,0.088575,0.029769,0.049473,-0.214658,0.004622,0.126972,-0.035835,-0.218871,0.106427,-0.069379,-0.009004,0.064681,-0.130243,0.083813,-0.020911,0.071981,0.039722,-0.041022,0.213518,0.156584,0.039365,-0.008765,0.143382,0.051855,-0.031888,0.15536,-0.079819,0.113526,-0.196824,0.160631,-0.083914,-0.034978,-0.133677,-0.098007,0.157609,0.053569,-0.131226,0.082289,0.085885,0.003094,-0.096836,-0.080359,-0.082141,0.01757,-0.090546,-0.121222,-0.092728,-0.363794,0.087151,-0.011881,-0.238882,0.020384,-0.100399,-0.04229,-0.005989,0.142324,-0.052426,-0.011303,-0.049586,0.065217,-0.046106,0.088171,-0.0327,0.097928,0.071504,-0.099709,0.134686,-0.020486,0.261196,0.066149,-0.061729,-0.014006,0.051056,-0.079952
4075,0.010893,0.062034,0.008484,-0.000043,0.014252,0.024603,0.06033,-0.121908,0.02612,-0.025501,-0.027168,0.028498,-0.03657,0.025902,0.029352,0.046751,0.028189,0.048039,-0.011252,0.022201,0.074441,-0.011984,-0.063367,0.008693,0.002986,-0.032083,0.041778,-0.005964,0.026046,-0.022234,-0.074113,0.048514,-0.061748,-0.023645,0.002603,0.008195,0.001695,-0.022651,0.005322,0.055062,0.079863,-0.002442,-0.013322,0.035762,-0.109391,0.056315,0.09218,-0.000586,-0.014992,-0.034399,0.00432,-0.06116,-0.062896,-0.031322,0.003943,0.015869,0.030255,-0.067333,-0.001266,0.012784,0.031162,-0.075749,0.090925,0.050801,0.038419,-0.026246,0.024699,0.033226,0.078826,0.017379,0.017416,0.028656,0.000534,0.038827,-0.011241,-0.033458,-0.021199,0.002845,-0.014052,0.042418,-0.065365,-0.009189,0.094855,0.03013,-0.02215,0.036733,0.039164,-0.039676,-0.03205,0.032078,0.031021,-0.041594,-0.007569,-0.009476,0.007693,-0.031369,0.034729,-0.005877,-0.046937,-0.014346,0.068991,-0.006699,-0.077859,-0.025984,0.027958,0.039455,-0.034083,-0.035915,-0.047921,-0.006211,-0.037227,0.033847,0.09713,-0.02424,-0.043649,0.008611,-0.000991,0.055213,-0.006011,0.023174,-0.07472,-0.041703,-0.051282,0.044632,-0.002084,-0.069888,0.023458,0.049326,0.010159,0.010271,-0.02352,-0.049579,0.056982,0.007305,0.067099,-0.076118,0.035742,-0.01876,-0.005928,-0.049304,-0.082071,-0.040043,-0.02135,-0.042921,0.086831,0.006129,0.094987,0.019955,-0.026418,-0.044484
4168,0.095724,0.028069,-0.024431,-0.005136,0.004749,0.070761,0.036114,-0.081339,0.010777,-0.004693,-0.113212,-0.050505,-0.016699,-0.055798,0.002928,0.079393,-0.011593,0.007059,-0.038625,-0.044803,0.129018,-0.060985,-0.053108,0.027989,0.041354,-0.041637,0.08922,-0.014722,-0.110326,-0.04817,0.032493,0.045999,-0.027907,-0.097463,-0.009353,-0.02303,0.033977,-0.02625,0.002126,0.003041,0.054604,-0.045934,-0.036517,-0.043491,-0.089353,-0.007642,0.124057,-0.088663,-0.027129,-0.121245,-0.023237,-0.093962,-0.096962,-0.081221,0.083435,-0.041795,-0.071858,-0.06933,0.055189,-0.008774,0.062059,-0.082955,0.003429,0.104776,0.085212,-0.015405,-0.008584,0.087094,0.094882,0.134626,-0.006446,0.162663,-0.118644,0.017203,0.082639,-0.051474,-0.078597,0.079033,-0.070004,0.094493,-0.019388,-0.056024,0.05018,0.095809,-0.090957,0.042382,0.043165,-0.031771,0.038828,-0.033616,0.088961,-0.030712,-0.094817,-0.092092,-0.034253,-0.108567,0.004909,-0.009281,-0.068022,0.009165,0.024704,-0.068278,-0.057932,0.00805,0.100878,-0.004975,0.01955,-0.008991,0.0094,-0.022268,-0.045888,-0.006158,0.161099,-0.024976,-0.039534,0.025212,0.082053,0.080139,0.097251,0.0339,0.04037,0.063319,0.031229,0.218478,-0.034473,-0.040946,0.043539,0.056299,-0.009457,0.000246,0.029884,-0.114186,0.057072,0.013653,0.050726,-0.035956,-0.000858,-0.028172,-0.066242,-0.056086,-0.102905,0.022415,-0.059318,-0.075321,-0.072653,0.064595,0.010283,-0.024464,-0.034756,-0.037032
4253,-0.072076,0.007077,-0.007553,0.004318,-0.094572,-0.135311,-0.134467,0.115937,0.020708,0.040197,0.173178,0.06641,-0.026633,0.072857,-0.101406,-0.129944,-0.052973,-0.013527,0.021744,0.044122,-0.200104,0.134443,0.057157,-0.051479,-0.032957,0.134129,-0.20431,0.006005,0.051311,0.131762,-0.053182,-0.071662,0.058886,0.063738,0.010734,-0.040866,-0.031886,0.103798,-0.038204,0.039545,-0.035306,0.077079,0.025043,0.101481,0.14502,0.044615,-0.149591,0.098805,0.055211,0.100626,0.022856,0.230184,0.095697,0.072433,-0.115364,-0.002197,0.105114,0.052241,-0.005486,0.072228,-0.141133,0.119875,0.022169,-0.117648,-0.205767,0.060335,0.008552,-0.048855,-0.064201,-0.15515,0.003186,-0.251786,0.040926,0.047709,-0.147339,0.013695,0.136332,-0.06645,0.128401,-0.126047,0.073388,0.144456,0.005193,-0.208482,0.057197,-0.056863,-0.043573,0.068953,-0.103887,0.060704,-0.126983,0.163925,0.086138,0.042858,0.087743,0.147893,-0.019663,0.042468,0.0853,0.057016,-0.086422,0.140701,0.059412,0.057216,-0.085911,0.073092,-0.082232,0.033132,-0.053628,0.015743,0.020427,-0.010657,-0.128156,0.11005,0.036805,-0.03274,-0.035824,-0.100357,-0.061746,-0.060611,-0.061253,-0.112079,-0.065793,-0.34493,0.102031,0.033518,-0.092272,-0.048778,-0.067023,-0.01917,0.045063,0.188041,-0.096012,-0.051742,-0.010801,0.078373,0.051273,0.019875,0.085307,0.10237,0.156331,-0.055684,0.051229,0.058792,0.057915,-0.040292,-0.085518,0.070045,0.071202,-0.00296
4046,0.043822,-0.143437,0.100197,0.164546,0.21103,0.113141,0.068644,0.091039,0.041272,-0.149684,-0.049542,0.007002,-0.089134,-0.328306,0.020828,-0.103502,0.157256,-0.154418,0.017053,-0.133252,0.085046,-0.148652,-0.104153,0.040286,0.149339,-0.019187,0.06166,0.017321,-0.149603,-0.12472,0.212084,0.246462,-0.177875,-0.067307,0.049693,0.053218,-0.058418,0.009471,0.062678,0.043731,0.052888,0.018158,-0.130711,-0.057815,-0.110676,-0.034413,-0.026862,-0.13217,0.052774,-0.099344,0.062181,-0.091269,-0.074503,-0.113924,0.061763,0.024203,-0.12605,0.173332,0.016133,-0.041788,-0.075067,-0.344859,-0.001961,-0.020827,0.158876,-0.07535,-0.200865,0.100201,0.273694,0.206083,-0.123077,0.097434,0.037671,-0.082312,0.173171,-0.188269,-0.192387,-0.031483,-0.11555,0.049816,-0.086744,0.073973,-0.094747,0.123219,-0.099563,0.050206,0.047719,-0.09382,0.029378,-0.214528,-0.057309,-0.259733,-0.142216,-0.069536,-0.067973,-0.28484,-0.041237,-0.083285,0.019283,0.045404,0.213307,0.001777,-0.035367,-0.256665,0.057143,-0.002634,0.214283,-0.131307,-0.037234,-0.189683,-0.104533,0.039012,0.080072,-0.018028,0.184126,0.032671,0.156846,0.03512,-0.053931,0.09386,0.030299,0.085033,0.10855,0.142681,0.064826,-0.02346,-0.326308,-0.063188,-0.096315,0.045136,0.205365,-0.21326,0.022143,-0.012828,0.073582,0.205997,-0.025239,-0.141374,-0.102108,-0.121738,-0.043581,0.085572,0.058762,-0.120142,-0.060438,0.069564,-0.082139,-0.159297,0.02409,-0.181781
